DATE_TIME	LON	LAT	TAG
2017-11-23 19:46:12	121.326912	25.066988	CELL_22
2017-11-23 08:33:46	121.321701	25.070992	CELL_22
2017-11-23 19:46:45	121.322861	25.073099	CELL_22
2017-11-23 19:46:45	121.322861	25.073099	CELL_22
2017-11-23 19:46:32	121.324593	25.069368	CELL_22
2017-11-23 20:05:09	121.290352	25.048435	CELL_219
2017-11-23 20:05:09	121.290352	25.048435	CELL_219
2017-11-23 20:02:01	121.294334	25.050720	CELL_218
2017-11-23 20:01:16	121.294418	25.050850	CELL_218
2017-11-23 20:01:42	121.294334	25.050720	CELL_218
2017-11-23 20:03:53	121.294334	25.050720	CELL_218
2017-11-23 20:04:11	121.294334	25.050720	CELL_218
2017-11-23 20:01:11	121.294418	25.050850	CELL_217
2017-11-23 20:01:11	121.294418	25.050850	CELL_217
2017-11-23 20:01:04	121.294418	25.050850	CELL_216
2017-11-23 20:01:08	121.294418	25.050850	CELL_216
2017-11-23 20:01:08	121.294418	25.050850	CELL_216
2017-11-23 20:00:48	121.291573	25.051687	CELL_216
2017-11-23 20:00:38	121.291573	25.051687	CELL_215
2017-11-23 20:00:27	121.291573	25.051687	CELL_215
2017-11-23 19:59:48	121.291573	25.051687	CELL_215
2017-11-23 19:59:32	121.288994	25.059196	CELL_215
2017-11-23 19:59:32	121.288994	25.059196	CELL_215
2017-11-23 20:00:38	121.291573	25.051687	CELL_215
2017-11-23 20:00:29	121.291573	25.051687	CELL_215
2017-11-23 20:00:38	121.291573	25.051687	CELL_215
2017-11-23 19:58:11	121.288261	25.061747	CELL_214
2017-11-23 19:58:11	121.288261	25.061747	CELL_214
2017-11-23 19:58:00	121.288261	25.061747	CELL_214
2017-11-23 19:57:55	121.286728	25.067701	CELL_213
2017-11-23 19:57:54	121.286728	25.067701	CELL_213
2017-11-23 19:57:46	121.286728	25.067701	CELL_212
2017-11-23 19:57:46	121.286728	25.067701	CELL_212
2017-11-23 19:56:48	121.287201	25.067377	CELL_212
2017-11-23 19:57:44	121.286728	25.067701	CELL_212
2017-11-23 19:56:32	121.287201	25.067377	CELL_211
2017-11-23 19:56:29	121.287201	25.067377	CELL_211
2017-11-23 19:56:25	121.284393	25.066307	CELL_211
2017-11-23 19:56:32	121.287201	25.067377	CELL_211
2017-11-23 19:51:56	121.308159	25.089968	CELL_210
2017-11-23 19:51:56	121.308159	25.089968	CELL_210
2017-11-23 19:51:42	121.322624	25.079321	CELL_210
2017-11-23 19:51:42	121.322624	25.079321	CELL_210
2017-11-23 19:51:42	121.322624	25.079321	CELL_210
2017-11-23 19:51:33	121.311653	25.079878	CELL_210
2017-11-23 19:51:33	121.311653	25.079878	CELL_210
2017-11-23 08:33:04	121.316925	25.072697	CELL_21
2017-11-23 08:33:09	121.318443	25.074360	CELL_21
2017-11-23 08:33:14	121.320107	25.072355	CELL_21
2017-11-23 08:33:14	121.320107	25.072355	CELL_21
2017-11-23 19:46:55	121.317177	25.073772	CELL_21
2017-11-23 19:46:55	121.317177	25.073772	CELL_21
2017-11-23 19:46:46	121.322861	25.073099	CELL_21
2017-11-23 19:49:16	121.286369	25.080990	CELL_209
2017-11-23 19:49:16	121.286369	25.080990	CELL_209
2017-11-23 19:48:44	121.296249	25.079155	CELL_208
2017-11-23 19:48:57	121.296425	25.085033	CELL_208
2017-11-23 19:48:57	121.296425	25.085033	CELL_208
2017-11-23 19:48:44	121.296249	25.079155	CELL_207
2017-11-23 19:48:44	121.296249	25.079155	CELL_207
2017-11-23 19:48:42	121.296249	25.079155	CELL_207
2017-11-23 19:47:52	121.304626	25.083010	CELL_206
2017-11-23 19:47:52	121.304626	25.083010	CELL_206
2017-11-23 19:45:23	121.332047	25.063610	CELL_205
2017-11-23 19:45:23	121.332047	25.063610	CELL_205
2017-11-23 19:45:22	121.332047	25.063610	CELL_204
2017-11-23 19:45:22	121.332047	25.063610	CELL_204
2017-11-23 19:45:13	121.332771	25.063389	CELL_203
2017-11-23 19:45:13	121.332771	25.063389	CELL_203
2017-11-23 19:42:27	121.353226	25.067173	CELL_202
2017-11-23 19:42:27	121.353226	25.067173	CELL_202
2017-11-23 19:42:27	121.353226	25.067173	CELL_202
2017-11-23 19:42:33	121.350594	25.067881	CELL_201
2017-11-23 19:42:14	121.352043	25.065437	CELL_201
2017-11-23 19:42:33	121.350594	25.067881	CELL_201
2017-11-23 19:42:14	121.352043	25.065437	CELL_201
2017-11-23 19:42:09	121.353111	25.061281	CELL_200
2017-11-23 19:42:09	121.353111	25.061281	CELL_200
2017-11-23 19:47:51	121.308792	25.077436	CELL_20
2017-11-23 08:32:36	121.310188	25.077192	CELL_20
2017-11-23 08:32:52	121.314026	25.075523	CELL_20
2017-11-23 08:32:52	121.314026	25.075523	CELL_20
2017-11-23 19:47:51	121.308792	25.077436	CELL_20
2017-11-23 20:06:47	121.297623	25.051502	CELL_2
2017-11-23 20:05:58	121.297226	25.050173	CELL_2
2017-11-23 20:06:06	121.297623	25.051502	CELL_2
2017-11-23 20:05:58	121.297226	25.050173	CELL_2
2017-11-23 07:53:42	121.301285	25.050850	CELL_2
2017-11-23 07:53:42	121.301285	25.050850	CELL_2
2017-11-23 20:06:32	121.297623	25.051502	CELL_2
2017-11-23 20:06:32	121.297623	25.051502	CELL_2
2017-11-23 02:38:44	121.297348	25.048231	CELL_2
2017-11-23 20:06:48	121.297623	25.051502	CELL_2
2017-11-23 02:38:44	121.297348	25.048231	CELL_2
2017-11-23 19:39:17	121.366119	25.063530	CELL_199
2017-11-23 19:39:33	121.366119	25.063530	CELL_199
2017-11-23 19:39:33	121.366119	25.063530	CELL_199
2017-11-23 19:42:08	121.353111	25.061281	CELL_198
2017-11-23 19:41:55	121.362015	25.060499	CELL_198
2017-11-23 19:39:11	121.355736	25.065052	CELL_198
2017-11-23 19:39:11	121.355736	25.065052	CELL_198
2017-11-23 19:42:08	121.353111	25.061281	CELL_198
2017-11-23 19:42:08	121.353111	25.061281	CELL_198
2017-11-23 19:41:55	121.362015	25.060499	CELL_198
2017-11-23 19:39:11	121.371536	25.064732	CELL_198
2017-11-23 19:39:16	121.371536	25.064732	CELL_197
2017-11-23 19:39:16	121.371536	25.064732	CELL_197
2017-11-23 19:39:11	121.355736	25.065052	CELL_197
2017-11-23 19:39:10	121.355736	25.065052	CELL_197
2017-11-23 19:39:09	121.369270	25.063581	CELL_197
2017-11-23 19:39:09	121.369270	25.063581	CELL_197
2017-11-23 19:39:16	121.366119	25.063530	CELL_197
2017-11-23 19:41:59	121.355476	25.059954	CELL_196
2017-11-23 19:39:09	121.369034	25.059385	CELL_196
2017-11-23 19:39:10	121.355736	25.065052	CELL_196
2017-11-23 19:41:59	121.355476	25.059954	CELL_196
2017-11-23 19:39:10	121.355736	25.065052	CELL_196
2017-11-23 19:39:10	121.355736	25.065052	CELL_196
2017-11-23 19:41:53	121.355576	25.060213	CELL_196
2017-11-23 19:41:53	121.355576	25.060213	CELL_196
2017-11-23 19:41:53	121.355576	25.060213	CELL_196
2017-11-23 19:41:52	121.366608	25.072298	CELL_196
2017-11-23 19:29:57	121.406441	25.030165	CELL_195
2017-11-23 19:30:29	121.406441	25.030165	CELL_194
2017-11-23 19:30:28	121.406441	25.030165	CELL_194
2017-11-23 19:30:37	121.406441	25.030165	CELL_194
2017-11-23 19:30:37	121.406441	25.030165	CELL_194
2017-11-23 19:30:38	121.374283	25.060221	CELL_194
2017-11-23 19:30:37	121.406441	25.030165	CELL_194
2017-11-23 19:30:19	121.409096	25.028324	CELL_194
2017-11-23 19:29:55	121.411476	25.029446	CELL_193
2017-11-23 19:29:55	121.411476	25.029446	CELL_193
2017-11-23 19:29:37	121.412476	25.029814	CELL_192
2017-11-23 19:29:37	121.412476	25.029814	CELL_192
2017-11-23 19:29:29	121.416733	25.034563	CELL_191
2017-11-23 19:29:29	121.416733	25.034563	CELL_191
2017-11-23 19:29:05	121.419060	25.033188	CELL_190
2017-11-23 08:33:03	121.316925	25.072697	CELL_19
2017-11-23 19:47:31	121.311462	25.076416	CELL_19
2017-11-23 19:47:31	121.311462	25.076416	CELL_19
2017-11-23 19:47:21	121.320915	25.075769	CELL_19
2017-11-23 19:47:06	121.317123	25.075512	CELL_19
2017-11-23 19:46:56	121.317177	25.073772	CELL_19
2017-11-23 08:33:03	121.316925	25.072697	CELL_19
2017-11-23 08:32:18	121.310127	25.080198	CELL_19
2017-11-23 08:32:52	121.314026	25.075523	CELL_19
2017-11-23 08:32:18	121.310127	25.080198	CELL_19
2017-11-23 08:32:10	121.306236	25.077347	CELL_19
2017-11-23 19:28:46	121.431381	25.022499	CELL_189
2017-11-23 19:28:46	121.420662	25.032940	CELL_189
2017-11-23 19:28:46	121.431381	25.022499	CELL_189
2017-11-23 19:28:57	121.420662	25.032940	CELL_188
2017-11-23 19:28:46	121.435097	25.018894	CELL_188
2017-11-23 19:28:57	121.420662	25.032940	CELL_188
2017-11-23 19:28:42	121.431381	25.022499	CELL_187
2017-11-23 19:28:42	121.426102	25.033857	CELL_187
2017-11-23 19:28:42	121.426102	25.033857	CELL_187
2017-11-23 19:28:00	121.427422	25.039030	CELL_186
2017-11-23 19:28:00	121.427422	25.039030	CELL_186
2017-11-23 19:27:57	121.429184	25.039568	CELL_185
2017-11-23 19:27:57	121.429184	25.039568	CELL_185
2017-11-23 19:28:03	121.424026	25.033367	CELL_185
2017-11-23 19:28:03	121.424026	25.033367	CELL_185
2017-11-23 19:28:14	121.426674	25.036335	CELL_185
2017-11-23 19:28:14	121.426674	25.036335	CELL_185
2017-11-23 19:27:57	121.429184	25.039568	CELL_184
2017-11-23 19:27:57	121.429184	25.039568	CELL_184
2017-11-23 19:28:43	121.435097	25.018894	CELL_183
2017-11-23 19:28:42	121.428360	25.041243	CELL_183
2017-11-23 19:28:43	121.435097	25.018894	CELL_183
2017-11-23 19:28:43	121.435097	25.018894	CELL_183
2017-11-23 19:27:48	121.428360	25.041243	CELL_182
2017-11-23 19:27:47	121.435020	25.041693	CELL_182
2017-11-23 19:27:48	121.428360	25.041243	CELL_182
2017-11-23 19:27:41	121.425079	25.042459	CELL_181
2017-11-23 19:27:41	121.433708	25.041424	CELL_181
2017-11-23 19:27:41	121.433708	25.041424	CELL_181
2017-11-23 19:27:22	121.434273	25.045998	CELL_180
2017-11-23 19:27:22	121.433792	25.021120	CELL_180
2017-11-23 19:27:22	121.434273	25.045998	CELL_180
2017-11-23 19:27:21	121.441093	25.043922	CELL_180
2017-11-23 19:48:07	121.307228	25.080200	CELL_18
2017-11-23 08:32:05	121.304443	25.079149	CELL_18
2017-11-23 08:32:09	121.306236	25.077347	CELL_18
2017-11-23 08:32:09	121.306236	25.077347	CELL_18
2017-11-23 19:48:07	121.307228	25.080200	CELL_18
2017-11-23 19:27:16	121.438736	25.036013	CELL_179
2017-11-23 19:27:11	121.435699	25.053591	CELL_179
2017-11-23 19:27:15	121.430153	25.052189	CELL_179
2017-11-23 19:27:15	121.430153	25.052189	CELL_179
2017-11-23 19:27:18	121.441093	25.043922	CELL_178
2017-11-23 19:27:18	121.441093	25.043922	CELL_178
2017-11-23 19:27:18	121.441093	25.043922	CELL_178
2017-11-23 19:27:15	121.438522	25.054485	CELL_178
2017-11-23 19:26:44	121.438522	25.054485	CELL_177
2017-11-23 19:26:44	121.438522	25.054485	CELL_177
2017-11-23 19:26:40	121.441811	25.052797	CELL_177
2017-11-23 19:26:29	121.441032	25.057064	CELL_176
2017-11-23 19:26:38	121.439957	25.054512	CELL_176
2017-11-23 19:26:38	121.441811	25.052797	CELL_176
2017-11-23 19:26:38	121.439957	25.054512	CELL_176
2017-11-23 19:26:40	121.441811	25.052797	CELL_175
2017-11-23 19:26:40	121.441811	25.052797	CELL_175
2017-11-23 19:26:38	121.443108	25.055779	CELL_175
2017-11-23 19:26:40	121.439262	25.052048	CELL_175
2017-11-23 19:25:52	121.449944	25.059265	CELL_174
2017-11-23 19:25:52	121.450310	25.060104	CELL_174
2017-11-23 19:25:52	121.449944	25.059265	CELL_174
2017-11-23 19:25:55	121.449905	25.058708	CELL_173
2017-11-23 19:25:52	121.451225	25.063988	CELL_173
2017-11-23 19:25:34	121.449791	25.064526	CELL_172
2017-11-23 19:25:32	121.449783	25.064163	CELL_172
2017-11-23 19:25:32	121.449783	25.064163	CELL_172
2017-11-23 19:25:33	121.451820	25.065989	CELL_172
2017-11-23 19:25:34	121.451225	25.063988	CELL_172
2017-11-23 19:25:34	121.449791	25.064526	CELL_172
2017-11-23 19:25:32	121.451820	25.065989	CELL_172
2017-11-23 19:25:34	121.449791	25.064526	CELL_171
2017-11-23 19:25:32	121.453392	25.065910	CELL_171
2017-11-23 19:25:45	121.451225	25.063988	CELL_171
2017-11-23 19:25:45	121.451225	25.063988	CELL_171
2017-11-23 19:25:33	121.451820	25.065989	CELL_171
2017-11-23 19:25:33	121.451820	25.065989	CELL_171
2017-11-23 19:25:33	121.449791	25.064526	CELL_171
2017-11-23 19:25:13	121.453392	25.065910	CELL_170
2017-11-23 19:25:09	121.462372	25.065470	CELL_170
2017-11-23 19:25:02	121.462372	25.065470	CELL_170
2017-11-23 19:25:02	121.459557	25.065216	CELL_170
2017-11-23 19:25:13	121.453392	25.065910	CELL_170
2017-11-23 19:25:02	121.459557	25.065216	CELL_170
2017-11-23 08:31:53	121.304482	25.078712	CELL_17
2017-11-23 08:31:53	121.304482	25.078712	CELL_17
2017-11-23 08:31:51	121.302261	25.080116	CELL_17
2017-11-23 19:48:11	121.304123	25.078747	CELL_17
2017-11-23 19:48:11	121.304123	25.078747	CELL_17
2017-11-23 19:48:08	121.307228	25.080200	CELL_17
2017-11-23 19:25:09	121.462372	25.065470	CELL_169
2017-11-23 19:25:09	121.462372	25.065470	CELL_169
2017-11-23 19:25:02	121.458649	25.067125	CELL_169
2017-11-23 19:25:10	121.453392	25.065910	CELL_169
2017-11-23 19:22:48	121.464935	25.063368	CELL_168
2017-11-23 19:22:46	121.464706	25.065821	CELL_168
2017-11-23 19:22:30	121.463387	25.070290	CELL_167
2017-11-23 19:22:32	121.464706	25.065821	CELL_167
2017-11-23 19:22:32	121.464706	25.065821	CELL_167
2017-11-23 19:22:14	121.466652	25.067432	CELL_166
2017-11-23 19:22:14	121.466652	25.067432	CELL_166
2017-11-23 19:22:14	121.466652	25.067432	CELL_166
2017-11-23 19:22:07	121.465828	25.068214	CELL_165
2017-11-23 19:22:07	121.465828	25.068214	CELL_165
2017-11-23 19:21:59	121.468781	25.068827	CELL_164
2017-11-23 19:21:59	121.468781	25.068827	CELL_164
2017-11-23 19:21:59	121.468781	25.068827	CELL_164
2017-11-23 19:21:48	121.470306	25.068890	CELL_163
2017-11-23 19:21:48	121.470306	25.068890	CELL_163
2017-11-23 19:21:12	121.475166	25.070406	CELL_162
2017-11-23 19:21:42	121.475166	25.070406	CELL_161
2017-11-23 19:21:42	121.475166	25.070406	CELL_161
2017-11-23 19:21:41	121.473114	25.069172	CELL_161
2017-11-23 19:22:06	121.465828	25.068214	CELL_160
2017-11-23 19:22:10	121.465828	25.068214	CELL_160
2017-11-23 19:22:10	121.465828	25.068214	CELL_160
2017-11-23 19:22:06	121.465828	25.068214	CELL_160
2017-11-23 19:22:28	121.463387	25.070290	CELL_160
2017-11-23 19:21:55	121.467201	25.069221	CELL_160
2017-11-23 19:21:40	121.473114	25.069172	CELL_160
2017-11-23 19:21:40	121.473114	25.069172	CELL_160
2017-11-23 19:21:55	121.467201	25.069221	CELL_160
2017-11-23 08:31:51	121.302261	25.080116	CELL_16
2017-11-23 19:48:11	121.304123	25.078747	CELL_16
2017-11-23 19:48:32	121.305161	25.077995	CELL_16
2017-11-23 19:48:34	121.305161	25.077995	CELL_16
2017-11-23 08:31:51	121.302261	25.080116	CELL_16
2017-11-23 19:51:17	121.286674	25.084648	CELL_16
2017-11-23 19:51:22	121.284569	25.076336	CELL_16
2017-11-23 19:51:22	121.284569	25.076336	CELL_16
2017-11-23 19:51:22	121.284569	25.076336	CELL_16
2017-11-23 19:51:42	121.322624	25.079321	CELL_16
2017-11-23 19:51:46	121.290627	25.090324	CELL_16
2017-11-23 19:51:46	121.290627	25.090324	CELL_16
2017-11-23 19:51:52	121.299179	25.095697	CELL_16
2017-11-23 08:31:29	121.285728	25.078611	CELL_16
2017-11-23 19:51:52	121.299179	25.095697	CELL_16
2017-11-23 19:21:39	121.472244	25.070864	CELL_159
2017-11-23 19:21:39	121.472244	25.070864	CELL_159
2017-11-23 19:22:13	121.466652	25.067432	CELL_158
2017-11-23 19:22:13	121.466652	25.067432	CELL_158
2017-11-23 19:22:30	121.464706	25.065821	CELL_158
2017-11-23 19:22:30	121.463387	25.070290	CELL_158
2017-11-23 19:22:28	121.477394	25.064817	CELL_158
2017-11-23 19:22:30	121.463387	25.070290	CELL_158
2017-11-23 19:20:26	121.482513	25.055235	CELL_157
2017-11-23 19:20:33	121.481728	25.053944	CELL_157
2017-11-23 19:20:30	121.483398	25.056429	CELL_157
2017-11-23 19:20:46	121.482689	25.053755	CELL_157
2017-11-23 19:20:45	121.482689	25.053755	CELL_157
2017-11-23 19:20:45	121.482689	25.053755	CELL_157
2017-11-23 19:20:39	121.481728	25.053944	CELL_157
2017-11-23 19:20:39	121.481728	25.053944	CELL_157
2017-11-23 19:19:08	121.492218	25.050220	CELL_156
2017-11-23 19:19:06	121.493340	25.049273	CELL_156
2017-11-23 19:05:47	121.517044	25.047562	CELL_155
2017-11-23 19:05:47	121.515663	25.047674	CELL_154
2017-11-23 19:05:51	121.517044	25.047562	CELL_154
2017-11-23 19:05:31	121.510284	25.045965	CELL_153
2017-11-23 19:05:31	121.510284	25.045965	CELL_153
2017-11-23 19:05:31	121.511475	25.048094	CELL_153
2017-11-23 19:05:31	121.510284	25.045965	CELL_152
2017-11-23 19:05:36	121.515663	25.047674	CELL_152
2017-11-23 19:05:46	121.515663	25.047674	CELL_152
2017-11-23 19:05:47	121.515663	25.047674	CELL_152
2017-11-23 19:05:34	121.511475	25.048094	CELL_152
2017-11-23 19:00:12	121.513206	25.046894	CELL_151
2017-11-23 18:59:48	121.513206	25.046894	CELL_150
2017-11-23 18:59:46	121.513206	25.046894	CELL_150
2017-11-23 18:59:46	121.513206	25.046894	CELL_150
2017-11-23 08:29:51	121.281219	25.074478	CELL_15
2017-11-23 08:29:49	121.302246	25.085016	CELL_15
2017-11-23 08:29:51	121.281219	25.074478	CELL_15
2017-11-23 15:52:18	121.512428	25.044739	CELL_149
2017-11-23 15:52:18	121.512428	25.044739	CELL_149
2017-11-23 15:52:33	121.511681	25.044859	CELL_148
2017-11-23 15:52:33	121.511681	25.044859	CELL_148
2017-11-23 15:51:55	121.510735	25.046198	CELL_148
2017-11-23 15:51:54	121.510735	25.046198	CELL_148
2017-11-23 15:38:21	121.511505	25.045095	CELL_148
2017-11-23 15:38:20	121.511505	25.045095	CELL_148
2017-11-23 15:34:19	121.511192	25.045536	CELL_148
2017-11-23 15:34:19	121.511192	25.045536	CELL_148
2017-11-23 15:34:02	121.511848	25.044636	CELL_148
2017-11-23 15:34:02	121.511848	25.044636	CELL_148
2017-11-23 13:49:50	121.514153	25.047937	CELL_147
2017-11-23 13:49:50	121.514153	25.047937	CELL_147
2017-11-23 13:49:21	121.514793	25.043592	CELL_146
2017-11-23 13:49:22	121.514793	25.043592	CELL_146
2017-11-23 13:49:18	121.511024	25.046227	CELL_145
2017-11-23 13:49:18	121.511024	25.046227	CELL_145
2017-11-23 13:45:00	121.511383	25.043060	CELL_144
2017-11-23 13:44:49	121.511383	25.043060	CELL_144
2017-11-23 13:44:40	121.511383	25.043060	CELL_144
2017-11-23 13:44:17	121.511383	25.043060	CELL_144
2017-11-23 13:44:17	121.511383	25.043060	CELL_144
2017-11-23 13:44:01	121.511383	25.043060	CELL_144
2017-11-23 13:42:45	121.511383	25.043060	CELL_144
2017-11-23 13:42:43	121.511383	25.043060	CELL_144
2017-11-23 13:42:32	121.511383	25.043060	CELL_144
2017-11-23 13:41:29	121.511383	25.043060	CELL_144
2017-11-23 13:41:28	121.511383	25.043060	CELL_144
2017-11-23 13:41:17	121.511383	25.043060	CELL_144
2017-11-23 13:39:51	121.511383	25.043060	CELL_144
2017-11-23 13:39:49	121.511383	25.043060	CELL_144
2017-11-23 13:39:41	121.511383	25.043060	CELL_144
2017-11-23 13:38:29	121.511383	25.043060	CELL_144
2017-11-23 13:38:27	121.511383	25.043060	CELL_144
2017-11-23 13:38:18	121.511383	25.043060	CELL_144
2017-11-23 13:37:36	121.511383	25.043060	CELL_144
2017-11-23 13:37:31	121.511383	25.043060	CELL_144
2017-11-23 13:37:26	121.511383	25.043060	CELL_144
2017-11-23 13:37:01	121.511383	25.043060	CELL_144
2017-11-23 13:37:00	121.511383	25.043060	CELL_144
2017-11-23 13:36:37	121.511383	25.043060	CELL_144
2017-11-23 13:36:05	121.511383	25.043060	CELL_144
2017-11-23 13:36:04	121.511383	25.043060	CELL_144
2017-11-23 13:35:30	121.511383	25.043060	CELL_144
2017-11-23 13:34:59	121.511383	25.043060	CELL_144
2017-11-23 13:34:55	121.511383	25.043060	CELL_144
2017-11-23 13:34:44	121.511383	25.043060	CELL_144
2017-11-23 13:34:39	121.511383	25.043060	CELL_144
2017-11-23 13:34:37	121.511383	25.043060	CELL_144
2017-11-23 13:34:29	121.511383	25.043060	CELL_144
2017-11-23 13:34:26	121.511383	25.043060	CELL_144
2017-11-23 13:34:23	121.511383	25.043060	CELL_144
2017-11-23 13:34:12	121.511383	25.043060	CELL_144
2017-11-23 13:33:26	121.511383	25.043060	CELL_144
2017-11-23 13:33:24	121.511383	25.043060	CELL_144
2017-11-23 13:33:12	121.511383	25.043060	CELL_144
2017-11-23 13:31:57	121.511383	25.043060	CELL_144
2017-11-23 13:31:57	121.511383	25.043060	CELL_144
2017-11-23 13:31:33	121.511383	25.043060	CELL_144
2017-11-23 13:31:32	121.512917	25.044586	CELL_144
2017-11-23 13:31:22	121.512917	25.044586	CELL_144
2017-11-23 13:30:43	121.512917	25.044586	CELL_144
2017-11-23 13:30:38	121.512917	25.044586	CELL_144
2017-11-23 13:30:31	121.512917	25.044586	CELL_144
2017-11-23 13:30:26	121.512917	25.044586	CELL_144
2017-11-23 13:30:14	121.512917	25.044586	CELL_144
2017-11-23 13:44:20	121.511383	25.043060	CELL_143
2017-11-23 13:15:54	121.512833	25.044125	CELL_143
2017-11-23 13:15:55	121.512833	25.044125	CELL_143
2017-11-23 13:15:55	121.512833	25.044125	CELL_143
2017-11-23 19:00:59	121.510429	25.043503	CELL_143
2017-11-23 19:00:46	121.510429	25.043503	CELL_143
2017-11-23 19:00:13	121.510429	25.043503	CELL_143
2017-11-23 13:49:55	121.514160	25.047718	CELL_143
2017-11-23 13:44:20	121.511383	25.043060	CELL_143
2017-11-23 13:49:33	121.513695	25.047398	CELL_143
2017-11-23 13:49:39	121.513695	25.047398	CELL_143
2017-11-23 13:49:39	121.513695	25.047398	CELL_143
2017-11-23 13:49:55	121.514160	25.047718	CELL_143
2017-11-23 13:07:27	121.507584	25.045666	CELL_142
2017-11-23 13:07:27	121.507584	25.045666	CELL_142
2017-11-23 16:39:46	121.511963	25.043596	CELL_141
2017-11-23 16:31:57	121.511940	25.043606	CELL_141
2017-11-23 16:31:57	121.511940	25.043606	CELL_141
2017-11-23 16:31:30	121.511940	25.043606	CELL_141
2017-11-23 16:31:30	121.511940	25.043606	CELL_141
2017-11-23 16:31:21	121.511940	25.043606	CELL_141
2017-11-23 16:31:21	121.511940	25.043606	CELL_141
2017-11-23 16:30:57	121.511940	25.043606	CELL_141
2017-11-23 16:30:57	121.511940	25.043606	CELL_141
2017-11-23 16:30:48	121.512047	25.043568	CELL_141
2017-11-23 16:30:48	121.512047	25.043568	CELL_141
2017-11-23 16:28:11	121.512100	25.043556	CELL_141
2017-11-23 16:28:10	121.512100	25.043556	CELL_141
2017-11-23 16:25:22	121.511581	25.046673	CELL_141
2017-11-23 16:25:19	121.511581	25.046673	CELL_141
2017-11-23 16:25:11	121.511581	25.046673	CELL_141
2017-11-23 16:24:42	121.511940	25.043606	CELL_141
2017-11-23 16:24:42	121.511940	25.043606	CELL_141
2017-11-23 16:24:10	121.511940	25.043606	CELL_141
2017-11-23 16:24:10	121.511940	25.043606	CELL_141
2017-11-23 16:24:02	121.512695	25.043385	CELL_141
2017-11-23 16:24:02	121.512695	25.043385	CELL_141
2017-11-23 16:16:14	121.511711	25.046566	CELL_141
2017-11-23 16:16:14	121.511711	25.046566	CELL_141
2017-11-23 16:16:03	121.511711	25.046566	CELL_141
2017-11-23 16:10:13	121.511711	25.046566	CELL_141
2017-11-23 16:10:12	121.511711	25.046566	CELL_141
2017-11-23 16:10:03	121.511711	25.046566	CELL_141
2017-11-23 16:06:22	121.511726	25.043659	CELL_141
2017-11-23 16:06:22	121.511726	25.043659	CELL_141
2017-11-23 16:04:32	121.511803	25.047258	CELL_141
2017-11-23 16:04:31	121.511803	25.047258	CELL_141
2017-11-23 16:04:21	121.511803	25.047258	CELL_141
2017-11-23 16:03:47	121.511711	25.043667	CELL_141
2017-11-23 16:03:47	121.511711	25.043667	CELL_141
2017-11-23 15:59:31	121.511673	25.046532	CELL_141
2017-11-23 15:59:31	121.511673	25.046532	CELL_141
2017-11-23 15:54:10	121.511673	25.046532	CELL_141
2017-11-23 15:59:17	121.511673	25.046532	CELL_141
2017-11-23 15:59:17	121.511673	25.046532	CELL_141
2017-11-23 15:59:12	121.511673	25.046532	CELL_141
2017-11-23 15:54:10	121.511673	25.046532	CELL_141
2017-11-23 15:54:09	121.511673	25.046532	CELL_141
2017-11-23 15:53:59	121.511673	25.046532	CELL_141
2017-11-23 15:52:42	121.511711	25.043667	CELL_141
2017-11-23 15:52:42	121.511711	25.043667	CELL_141
2017-11-23 10:30:06	121.512047	25.043568	CELL_141
2017-11-23 10:30:06	121.512047	25.043568	CELL_141
2017-11-23 15:52:06	121.512680	25.043402	CELL_141
2017-11-23 15:52:06	121.512680	25.043402	CELL_141
2017-11-23 10:30:29	121.511940	25.043606	CELL_141
2017-11-23 15:39:07	121.511803	25.047312	CELL_141
2017-11-23 15:39:06	121.511803	25.047312	CELL_141
2017-11-23 15:38:56	121.511803	25.047312	CELL_141
2017-11-23 15:38:46	121.511963	25.043596	CELL_141
2017-11-23 15:38:46	121.511963	25.043596	CELL_141
2017-11-23 10:30:29	121.511940	25.043606	CELL_141
2017-11-23 15:37:34	121.511902	25.043613	CELL_141
2017-11-23 15:37:34	121.511902	25.043613	CELL_141
2017-11-23 15:36:15	121.512032	25.043577	CELL_141
2017-11-23 15:36:15	121.512032	25.043577	CELL_141
2017-11-23 09:53:43	121.512398	25.043480	CELL_141
2017-11-23 15:35:43	121.513313	25.043221	CELL_141
2017-11-23 15:35:43	121.513313	25.043221	CELL_141
2017-11-23 10:34:08	121.511940	25.043606	CELL_141
2017-11-23 16:39:46	121.511963	25.043596	CELL_141
2017-11-23 15:33:36	121.511536	25.043713	CELL_141
2017-11-23 15:33:36	121.511536	25.043713	CELL_141
2017-11-23 15:33:27	121.514107	25.043028	CELL_141
2017-11-23 15:33:27	121.514107	25.043028	CELL_141
2017-11-23 15:33:16	121.508171	25.044254	CELL_141
2017-11-23 15:33:16	121.508171	25.044254	CELL_141
2017-11-23 15:33:05	121.508171	25.044254	CELL_141
2017-11-23 15:27:25	121.512695	25.043385	CELL_141
2017-11-23 15:27:25	121.512695	25.043385	CELL_141
2017-11-23 15:25:44	121.513763	25.043091	CELL_141
2017-11-23 15:25:44	121.513763	25.043091	CELL_141
2017-11-23 15:21:39	121.508286	25.044613	CELL_141
2017-11-23 15:21:38	121.508286	25.044613	CELL_141
2017-11-23 15:21:28	121.508286	25.044613	CELL_141
2017-11-23 15:21:28	121.512222	25.043528	CELL_141
